train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X27801,13,31,34.2,Day 2 10:12,46.66,Day 2 22:40,600.0
X27802,31,13,34.2,Day 2 10:12,46.66,Day 2 22:40,600.0
X27803,13,31,35.6,Day 2 11:36,48.06,Day 3 00:04,600.0
X27804,31,13,35.6,Day 2 11:36,48.06,Day 3 00:04,600.0
X27805,13,31,37.1,Day 2 13:06,49.56,Day 3 01:34,600.0
X27806,31,13,37.1,Day 2 13:06,49.56,Day 3 01:34,600.0
X27807,13,31,38.5,Day 2 14:30,50.96,Day 3 02:58,600.0
X27808,31,13,38.5,Day 2 14:30,50.96,Day 3 02:58,600.0
X27809,13,31,40.0,Day 2 16:00,52.46,Day 3 04:28,600.0
X27810,31,13,40.0,Day 2 16:00,52.46,Day 3 04:28,600.0
X27811,13,31,41.5,Day 2 17:30,53.96,Day 3 05:58,600.0
X27812,31,13,41.5,Day 2 17:30,53.96,Day 3 05:58,600.0
X27813,13,31,42.9,Day 2 18:54,55.36,Day 3 07:22,600.0
X27814,31,13,42.9,Day 2 18:54,55.36,Day 3 07:22,600.0
X27815,13,31,44.4,Day 2 20:24,56.86,Day 3 08:52,600.0
X27816,31,13,44.4,Day 2 20:24,56.86,Day 3 08:52,600.0
X27817,13,31,45.8,Day 2 21:48,58.26,Day 3 10:16,600.0
X27818,31,13,45.8,Day 2 21:48,58.26,Day 3 10:16,600.0
X27819,13,31,47.3,Day 2 23:18,59.76,Day 3 11:46,600.0
X27820,31,13,47.3,Day 2 23:18,59.76,Day 3 11:46,600.0
X27821,13,32,0.7,Day 1 00:42,18.73,Day 1 18:44,600.0
X27822,32,13,0.7,Day 1 00:42,18.73,Day 1 18:44,600.0
X27823,13,32,2.2,Day 1 02:12,20.23,Day 1 20:14,600.0
X27824,32,13,2.2,Day 1 02:12,20.23,Day 1 20:14,600.0
X27825,13,32,3.6,Day 1 03:36,21.63,Day 1 21:38,600.0
X27826,32,13,3.6,Day 1 03:36,21.63,Day 1 21:38,600.0
X27827,13,32,5.1,Day 1 05:06,23.13,Day 1 23:08,600.0
X27828,32,13,5.1,Day 1 05:06,23.13,Day 1 23:08,600.0
X27829,13,32,6.5,Day 1 06:30,24.53,Day 2 00:32,600.0
X27830,32,13,6.5,Day 1 06:30,24.53,Day 2 00:32,600.0
X27831,13,32,8.0,Day 1 08:00,26.03,Day 2 02:02,600.0
X27832,32,13,8.0,Day 1 08:00,26.03,Day 2 02:02,600.0
X27833,13,32,9.5,Day 1 09:30,27.53,Day 2 03:32,600.0
X27834,32,13,9.5,Day 1 09:30,27.53,Day 2 03:32,600.0
X27835,13,32,10.9,Day 1 10:54,28.93,Day 2 04:56,600.0
X27836,32,13,10.9,Day 1 10:54,28.93,Day 2 04:56,600.0
X27837,13,32,12.4,Day 1 12:24,30.43,Day 2 06:26,600.0
X27838,32,13,12.4,Day 1 12:24,30.43,Day 2 06:26,600.0
X27839,13,32,13.8,Day 1 13:48,31.83,Day 2 07:50,600.0
X27840,32,13,13.8,Day 1 13:48,31.83,Day 2 07:50,600.0
X27841,13,32,15.3,Day 1 15:18,33.33,Day 2 09:20,600.0
X27842,32,13,15.3,Day 1 15:18,33.33,Day 2 09:20,600.0
X27843,13,32,16.7,Day 1 16:42,34.73,Day 2 10:44,600.0
X27844,32,13,16.7,Day 1 16:42,34.73,Day 2 10:44,600.0
X27845,13,32,18.2,Day 1 18:12,36.23,Day 2 12:14,600.0
X27846,32,13,18.2,Day 1 18:12,36.23,Day 2 12:14,600.0
X27847,13,32,19.6,Day 1 19:36,37.63,Day 2 13:38,600.0
X27848,32,13,19.6,Day 1 19:36,37.63,Day 2 13:38,600.0
X27849,13,32,21.1,Day 1 21:06,39.13,Day 2 15:08,600.0
X27850,32,13,21.1,Day 1 21:06,39.13,Day 2 15:08,600.0
X27851,13,32,22.5,Day 1 22:30,40.53,Day 2 16:32,600.0
X27852,32,13,22.5,Day 1 22:30,40.53,Day 2 16:32,600.0
X27853,13,32,24.0,Day 2 00:00,42.03,Day 2 18:02,600.0
X27854,32,13,24.0,Day 2 00:00,42.03,Day 2 18:02,600.0
X27855,13,32,25.5,Day 2 01:30,43.53,Day 2 19:32,600.0
X27856,32,13,25.5,Day 2 01:30,43.53,Day 2 19:32,600.0
X27857,13,32,26.9,Day 2 02:54,44.93,Day 2 20:56,600.0
X27858,32,13,26.9,Day 2 02:54,44.93,Day 2 20:56,600.0
X27859,13,32,28.4,Day 2 04:24,46.43,Day 2 22:26,600.0
X27860,32,13,28.4,Day 2 04:24,46.43,Day 2 22:26,600.0
X27861,13,32,29.8,Day 2 05:48,47.83,Day 2 23:50,600.0
X27862,32,13,29.8,Day 2 05:48,47.83,Day 2 23:50,600.0
X27863,13,32,31.3,Day 2 07:18,49.33,Day 3 01:20,600.0
X27864,32,13,31.3,Day 2 07:18,49.33,Day 3 01:20,600.0
X27865,13,32,32.7,Day 2 08:42,50.73,Day 3 02:44,600.0
X27866,32,13,32.7,Day 2 08:42,50.73,Day 3 02:44,600.0
X27867,13,32,34.2,Day 2 10:12,52.23,Day 3 04:14,600.0
X27868,32,13,34.2,Day 2 10:12,52.23,Day 3 04:14,600.0
X27869,13,32,35.6,Day 2 11:36,53.63,Day 3 05:38,600.0
X27870,32,13,35.6,Day 2 11:36,53.63,Day 3 05:38,600.0
X27871,13,32,37.1,Day 2 13:06,55.13,Day 3 07:08,600.0
X27872,32,13,37.1,Day 2 13:06,55.13,Day 3 07:08,600.0
X27873,13,32,38.5,Day 2 14:30,56.53,Day 3 08:32,600.0
X27874,32,13,38.5,Day 2 14:30,56.53,Day 3 08:32,600.0
X27875,13,32,40.0,Day 2 16:00,58.03,Day 3 10:02,600.0
X27876,32,13,40.0,Day 2 16:00,58.03,Day 3 10:02,600.0
X27877,13,32,41.5,Day 2 17:30,59.53,Day 3 11:32,600.0
X27878,32,13,41.5,Day 2 17:30,59.53,Day 3 11:32,600.0
X27879,13,32,42.9,Day 2 18:54,60.93,Day 3 12:56,600.0
X27880,32,13,42.9,Day 2 18:54,60.93,Day 3 12:56,600.0
X27881,13,32,44.4,Day 2 20:24,62.43,Day 3 14:26,600.0
X27882,32,13,44.4,Day 2 20:24,62.43,Day 3 14:26,600.0
X27883,13,32,45.8,Day 2 21:48,63.83,Day 3 15:50,600.0
X27884,32,13,45.8,Day 2 21:48,63.83,Day 3 15:50,600.0
X27885,13,32,47.3,Day 2 23:18,65.33,Day 3 17:20,600.0
X27886,32,13,47.3,Day 2 23:18,65.33,Day 3 17:20,600.0
X27887,13,33,0.7,Day 1 00:42,11.16,Day 1 11:10,600.0
X27888,33,13,0.7,Day 1 00:42,11.16,Day 1 11:10,600.0
X27889,13,33,2.2,Day 1 02:12,12.66,Day 1 12:40,600.0
X27890,33,13,2.2,Day 1 02:12,12.66,Day 1 12:40,600.0
X27891,13,33,3.6,Day 1 03:36,14.06,Day 1 14:04,600.0
X27892,33,13,3.6,Day 1 03:36,14.06,Day 1 14:04,600.0
X27893,13,33,5.1,Day 1 05:06,15.56,Day 1 15:34,600.0
X27894,33,13,5.1,Day 1 05:06,15.56,Day 1 15:34,600.0
X27895,13,33,6.5,Day 1 06:30,16.96,Day 1 16:58,600.0
X27896,33,13,6.5,Day 1 06:30,16.96,Day 1 16:58,600.0
X27897,13,33,8.0,Day 1 08:00,18.46,Day 1 18:28,600.0
X27898,33,13,8.0,Day 1 08:00,18.46,Day 1 18:28,600.0
X27899,13,33,9.5,Day 1 09:30,19.96,Day 1 19:58,600.0
X27900,33,13,9.5,Day 1 09:30,19.96,Day 1 19:58,600.0
X27901,13,33,10.9,Day 1 10:54,21.36,Day 1 21:22,600.0
X27902,33,13,10.9,Day 1 10:54,21.36,Day 1 21:22,600.0
X27903,13,33,12.4,Day 1 12:24,22.86,Day 1 22:52,600.0
X27904,33,13,12.4,Day 1 12:24,22.86,Day 1 22:52,600.0
X27905,13,33,13.8,Day 1 13:48,24.26,Day 2 00:16,600.0
X27906,33,13,13.8,Day 1 13:48,24.26,Day 2 00:16,600.0
X27907,13,33,15.3,Day 1 15:18,25.76,Day 2 01:46,600.0
X27908,33,13,15.3,Day 1 15:18,25.76,Day 2 01:46,600.0
X27909,13,33,16.7,Day 1 16:42,27.16,Day 2 03:10,600.0
X27910,33,13,16.7,Day 1 16:42,27.16,Day 2 03:10,600.0
X27911,13,33,18.2,Day 1 18:12,28.66,Day 2 04:40,600.0
X27912,33,13,18.2,Day 1 18:12,28.66,Day 2 04:40,600.0
X27913,13,33,19.6,Day 1 19:36,30.06,Day 2 06:04,600.0
X27914,33,13,19.6,Day 1 19:36,30.06,Day 2 06:04,600.0
X27915,13,33,21.1,Day 1 21:06,31.56,Day 2 07:34,600.0
X27916,33,13,21.1,Day 1 21:06,31.56,Day 2 07:34,600.0
X27917,13,33,22.5,Day 1 22:30,32.96,Day 2 08:58,600.0
X27918,33,13,22.5,Day 1 22:30,32.96,Day 2 08:58,600.0
X27919,13,33,24.0,Day 2 00:00,34.46,Day 2 10:28,600.0
X27920,33,13,24.0,Day 2 00:00,34.46,Day 2 10:28,600.0
X27921,13,33,25.5,Day 2 01:30,35.96,Day 2 11:58,600.0
X27922,33,13,25.5,Day 2 01:30,35.96,Day 2 11:58,600.0
X27923,13,33,26.9,Day 2 02:54,37.36,Day 2 13:22,600.0
X27924,33,13,26.9,Day 2 02:54,37.36,Day 2 13:22,600.0
X27925,13,33,28.4,Day 2 04:24,38.86,Day 2 14:52,600.0
X27926,33,13,28.4,Day 2 04:24,38.86,Day 2 14:52,600.0
X27927,13,33,29.8,Day 2 05:48,40.26,Day 2 16:16,600.0
X27928,33,13,29.8,Day 2 05:48,40.26,Day 2 16:16,600.0
X27929,13,33,31.3,Day 2 07:18,41.76,Day 2 17:46,600.0
X27930,33,13,31.3,Day 2 07:18,41.76,Day 2 17:46,600.0
X27931,13,33,32.7,Day 2 08:42,43.16,Day 2 19:10,600.0
X27932,33,13,32.7,Day 2 08:42,43.16,Day 2 19:10,600.0
X27933,13,33,34.2,Day 2 10:12,44.66,Day 2 20:40,600.0
X27934,33,13,34.2,Day 2 10:12,44.66,Day 2 20:40,600.0
X27935,13,33,35.6,Day 2 11:36,46.06,Day 2 22:04,600.0
X27936,33,13,35.6,Day 2 11:36,46.06,Day 2 22:04,600.0
X27937,13,33,37.1,Day 2 13:06,47.56,Day 2 23:34,600.0
X27938,33,13,37.1,Day 2 13:06,47.56,Day 2 23:34,600.0
X27939,13,33,38.5,Day 2 14:30,48.96,Day 3 00:58,600.0
X27940,33,13,38.5,Day 2 14:30,48.96,Day 3 00:58,600.0
X27941,13,33,40.0,Day 2 16:00,50.46,Day 3 02:28,600.0
X27942,33,13,40.0,Day 2 16:00,50.46,Day 3 02:28,600.0
X27943,13,33,41.5,Day 2 17:30,51.96,Day 3 03:58,600.0
X27944,33,13,41.5,Day 2 17:30,51.96,Day 3 03:58,600.0
X27945,13,33,42.9,Day 2 18:54,53.36,Day 3 05:22,600.0
X27946,33,13,42.9,Day 2 18:54,53.36,Day 3 05:22,600.0
X27947,13,33,44.4,Day 2 20:24,54.86,Day 3 06:52,600.0
X27948,33,13,44.4,Day 2 20:24,54.86,Day 3 06:52,600.0
X27949,13,33,45.8,Day 2 21:48,56.26,Day 3 08:16,600.0
X27950,33,13,45.8,Day 2 21:48,56.26,Day 3 08:16,600.0
X27951,13,33,47.3,Day 2 23:18,57.76,Day 3 09:46,600.0
X27952,33,13,47.3,Day 2 23:18,57.76,Day 3 09:46,600.0
X27953,13,34,0.7,Day 1 00:42,8.98,Day 1 08:59,600.0
X27954,34,13,0.7,Day 1 00:42,8.98,Day 1 08:59,600.0
X27955,13,34,2.2,Day 1 02:12,10.48,Day 1 10:29,600.0
X27956,34,13,2.2,Day 1 02:12,10.48,Day 1 10:29,600.0
X27957,13,34,3.6,Day 1 03:36,11.88,Day 1 11:53,600.0
X27958,34,13,3.6,Day 1 03:36,11.88,Day 1 11:53,600.0
X27959,13,34,5.1,Day 1 05:06,13.38,Day 1 13:23,600.0
X27960,34,13,5.1,Day 1 05:06,13.38,Day 1 13:23,600.0
X27961,13,34,6.5,Day 1 06:30,14.78,Day 1 14:47,600.0
X27962,34,13,6.5,Day 1 06:30,14.78,Day 1 14:47,600.0
X27963,13,34,8.0,Day 1 08:00,16.28,Day 1 16:17,600.0
X27964,34,13,8.0,Day 1 08:00,16.28,Day 1 16:17,600.0
X27965,13,34,9.5,Day 1 09:30,17.78,Day 1 17:47,600.0
X27966,34,13,9.5,Day 1 09:30,17.78,Day 1 17:47,600.0
X27967,13,34,10.9,Day 1 10:54,19.18,Day 1 19:11,600.0
X27968,34,13,10.9,Day 1 10:54,19.18,Day 1 19:11,600.0
X27969,13,34,12.4,Day 1 12:24,20.68,Day 1 20:41,600.0
X27970,34,13,12.4,Day 1 12:24,20.68,Day 1 20:41,600.0
X27971,13,34,13.8,Day 1 13:48,22.08,Day 1 22:05,600.0
X27972,34,13,13.8,Day 1 13:48,22.08,Day 1 22:05,600.0
X27973,13,34,15.3,Day 1 15:18,23.58,Day 1 23:35,600.0
X27974,34,13,15.3,Day 1 15:18,23.58,Day 1 23:35,600.0
X27975,13,34,16.7,Day 1 16:42,24.98,Day 2 00:59,600.0
X27976,34,13,16.7,Day 1 16:42,24.98,Day 2 00:59,600.0
X27977,13,34,18.2,Day 1 18:12,26.48,Day 2 02:29,600.0
X27978,34,13,18.2,Day 1 18:12,26.48,Day 2 02:29,600.0
X27979,13,34,19.6,Day 1 19:36,27.88,Day 2 03:53,600.0
X27980,34,13,19.6,Day 1 19:36,27.88,Day 2 03:53,600.0
X27981,13,34,21.1,Day 1 21:06,29.38,Day 2 05:23,600.0
X27982,34,13,21.1,Day 1 21:06,29.38,Day 2 05:23,600.0
X27983,13,34,22.5,Day 1 22:30,30.78,Day 2 06:47,600.0
X27984,34,13,22.5,Day 1 22:30,30.78,Day 2 06:47,600.0
X27985,13,34,24.0,Day 2 00:00,32.28,Day 2 08:17,600.0
X27986,34,13,24.0,Day 2 00:00,32.28,Day 2 08:17,600.0
X27987,13,34,25.5,Day 2 01:30,33.78,Day 2 09:47,600.0
X27988,34,13,25.5,Day 2 01:30,33.78,Day 2 09:47,600.0
X27989,13,34,26.9,Day 2 02:54,35.18,Day 2 11:11,600.0
X27990,34,13,26.9,Day 2 02:54,35.18,Day 2 11:11,600.0
X27991,13,34,28.4,Day 2 04:24,36.68,Day 2 12:41,600.0
X27992,34,13,28.4,Day 2 04:24,36.68,Day 2 12:41,600.0
X27993,13,34,29.8,Day 2 05:48,38.08,Day 2 14:05,600.0
X27994,34,13,29.8,Day 2 05:48,38.08,Day 2 14:05,600.0
X27995,13,34,31.3,Day 2 07:18,39.58,Day 2 15:35,600.0
X27996,34,13,31.3,Day 2 07:18,39.58,Day 2 15:35,600.0
X27997,13,34,32.7,Day 2 08:42,40.98,Day 2 16:59,600.0
X27998,34,13,32.7,Day 2 08:42,40.98,Day 2 16:59,600.0
X27999,13,34,34.2,Day 2 10:12,42.48,Day 2 18:29,600.0
X28000,34,13,34.2,Day 2 10:12,42.48,Day 2 18:29,600.0
X28001,13,34,35.6,Day 2 11:36,43.88,Day 2 19:53,600.0
X28002,34,13,35.6,Day 2 11:36,43.88,Day 2 19:53,600.0
X28003,13,34,37.1,Day 2 13:06,45.38,Day 2 21:23,600.0
X28004,34,13,37.1,Day 2 13:06,45.38,Day 2 21:23,600.0
X28005,13,34,38.5,Day 2 14:30,46.78,Day 2 22:47,600.0
X28006,34,13,38.5,Day 2 14:30,46.78,Day 2 22:47,600.0
X28007,13,34,40.0,Day 2 16:00,48.28,Day 3 00:17,600.0
X28008,34,13,40.0,Day 2 16:00,48.28,Day 3 00:17,600.0
X28009,13,34,41.5,Day 2 17:30,49.78,Day 3 01:47,600.0
X28010,34,13,41.5,Day 2 17:30,49.78,Day 3 01:47,600.0
X28011,13,34,42.9,Day 2 18:54,51.18,Day 3 03:11,600.0
X28012,34,13,42.9,Day 2 18:54,51.18,Day 3 03:11,600.0
X28013,13,34,44.4,Day 2 20:24,52.68,Day 3 04:41,600.0
X28014,34,13,44.4,Day 2 20:24,52.68,Day 3 04:41,600.0
X28015,13,34,45.8,Day 2 21:48,54.08,Day 3 06:05,600.0
X28016,34,13,45.8,Day 2 21:48,54.08,Day 3 06:05,600.0
X28017,13,34,47.3,Day 2 23:18,55.58,Day 3 07:35,600.0
X28018,34,13,47.3,Day 2 23:18,55.58,Day 3 07:35,600.0
X28019,13,35,0.7,Day 1 00:42,15.97,Day 1 15:58,600.0
X28020,35,13,0.7,Day 1 00:42,15.97,Day 1 15:58,600.0
X28021,13,35,2.2,Day 1 02:12,17.47,Day 1 17:28,600.0
X28022,35,13,2.2,Day 1 02:12,17.47,Day 1 17:28,600.0
X28023,13,35,3.6,Day 1 03:36,18.87,Day 1 18:52,600.0
X28024,35,13,3.6,Day 1 03:36,18.87,Day 1 18:52,600.0
X28025,13,35,5.1,Day 1 05:06,20.37,Day 1 20:22,600.0
X28026,35,13,5.1,Day 1 05:06,20.37,Day 1 20:22,600.0
X28027,13,35,6.5,Day 1 06:30,21.77,Day 1 21:46,600.0
X28028,35,13,6.5,Day 1 06:30,21.77,Day 1 21:46,600.0
X28029,13,35,8.0,Day 1 08:00,23.27,Day 1 23:16,600.0
X28030,35,13,8.0,Day 1 08:00,23.27,Day 1 23:16,600.0
X28031,13,35,9.5,Day 1 09:30,24.77,Day 2 00:46,600.0
X28032,35,13,9.5,Day 1 09:30,24.77,Day 2 00:46,600.0
X28033,13,35,10.9,Day 1 10:54,26.17,Day 2 02:10,600.0
X28034,35,13,10.9,Day 1 10:54,26.17,Day 2 02:10,600.0
X28035,13,35,12.4,Day 1 12:24,27.67,Day 2 03:40,600.0
X28036,35,13,12.4,Day 1 12:24,27.67,Day 2 03:40,600.0
X28037,13,35,13.8,Day 1 13:48,29.07,Day 2 05:04,600.0
X28038,35,13,13.8,Day 1 13:48,29.07,Day 2 05:04,600.0
X28039,13,35,15.3,Day 1 15:18,30.57,Day 2 06:34,600.0
X28040,35,13,15.3,Day 1 15:18,30.57,Day 2 06:34,600.0
X28041,13,35,16.7,Day 1 16:42,31.97,Day 2 07:58,600.0
X28042,35,13,16.7,Day 1 16:42,31.97,Day 2 07:58,600.0
X28043,13,35,18.2,Day 1 18:12,33.47,Day 2 09:28,600.0
X28044,35,13,18.2,Day 1 18:12,33.47,Day 2 09:28,600.0
X28045,13,35,19.6,Day 1 19:36,34.87,Day 2 10:52,600.0
X28046,35,13,19.6,Day 1 19:36,34.87,Day 2 10:52,600.0
X28047,13,35,21.1,Day 1 21:06,36.37,Day 2 12:22,600.0
X28048,35,13,21.1,Day 1 21:06,36.37,Day 2 12:22,600.0
X28049,13,35,22.5,Day 1 22:30,37.77,Day 2 13:46,600.0
X28050,35,13,22.5,Day 1 22:30,37.77,Day 2 13:46,600.0
X28051,13,35,24.0,Day 2 00:00,39.27,Day 2 15:16,600.0
X28052,35,13,24.0,Day 2 00:00,39.27,Day 2 15:16,600.0
X28053,13,35,25.5,Day 2 01:30,40.77,Day 2 16:46,600.0
X28054,35,13,25.5,Day 2 01:30,40.77,Day 2 16:46,600.0
X28055,13,35,26.9,Day 2 02:54,42.17,Day 2 18:10,600.0
X28056,35,13,26.9,Day 2 02:54,42.17,Day 2 18:10,600.0
X28057,13,35,28.4,Day 2 04:24,43.67,Day 2 19:40,600.0
X28058,35,13,28.4,Day 2 04:24,43.67,Day 2 19:40,600.0
X28059,13,35,29.8,Day 2 05:48,45.07,Day 2 21:04,600.0
X28060,35,13,29.8,Day 2 05:48,45.07,Day 2 21:04,600.0
X28061,13,35,31.3,Day 2 07:18,46.57,Day 2 22:34,600.0
X28062,35,13,31.3,Day 2 07:18,46.57,Day 2 22:34,600.0
X28063,13,35,32.7,Day 2 08:42,47.97,Day 2 23:58,600.0
X28064,35,13,32.7,Day 2 08:42,47.97,Day 2 23:58,600.0
X28065,13,35,34.2,Day 2 10:12,49.47,Day 3 01:28,600.0
X28066,35,13,34.2,Day 2 10:12,49.47,Day 3 01:28,600.0
X28067,13,35,35.6,Day 2 11:36,50.87,Day 3 02:52,600.0
X28068,35,13,35.6,Day 2 11:36,50.87,Day 3 02:52,600.0
X28069,13,35,37.1,Day 2 13:06,52.37,Day 3 04:22,600.0
X28070,35,13,37.1,Day 2 13:06,52.37,Day 3 04:22,600.0
X28071,13,35,38.5,Day 2 14:30,53.77,Day 3 05:46,600.0
X28072,35,13,38.5,Day 2 14:30,53.77,Day 3 05:46,600.0
X28073,13,35,40.0,Day 2 16:00,55.27,Day 3 07:16,600.0
X28074,35,13,40.0,Day 2 16:00,55.27,Day 3 07:16,600.0
X28075,13,35,41.5,Day 2 17:30,56.77,Day 3 08:46,600.0
X28076,35,13,41.5,Day 2 17:30,56.77,Day 3 08:46,600.0
X28077,13,35,42.9,Day 2 18:54,58.17,Day 3 10:10,600.0
X28078,35,13,42.9,Day 2 18:54,58.17,Day 3 10:10,600.0
X28079,13,35,44.4,Day 2 20:24,59.67,Day 3 11:40,600.0
X28080,35,13,44.4,Day 2 20:24,59.67,Day 3 11:40,600.0
X28081,13,35,45.8,Day 2 21:48,61.07,Day 3 13:04,600.0
X28082,35,13,45.8,Day 2 21:48,61.07,Day 3 13:04,600.0
X28083,13,35,47.3,Day 2 23:18,62.57,Day 3 14:34,600.0
X28084,35,13,47.3,Day 2 23:18,62.57,Day 3 14:34,600.0
X28085,13,36,0.7,Day 1 00:42,17.89,Day 1 17:53,600.0
X28086,36,13,0.7,Day 1 00:42,17.89,Day 1 17:53,600.0
X28087,13,36,2.2,Day 1 02:12,19.39,Day 1 19:23,600.0
X28088,36,13,2.2,Day 1 02:12,19.39,Day 1 19:23,600.0
X28089,13,36,3.6,Day 1 03:36,20.79,Day 1 20:47,600.0
X28090,36,13,3.6,Day 1 03:36,20.79,Day 1 20:47,600.0
X28091,13,36,5.1,Day 1 05:06,22.29,Day 1 22:17,600.0
X28092,36,13,5.1,Day 1 05:06,22.29,Day 1 22:17,600.0
X28093,13,36,6.5,Day 1 06:30,23.69,Day 1 23:41,600.0
X28094,36,13,6.5,Day 1 06:30,23.69,Day 1 23:41,600.0
X28095,13,36,8.0,Day 1 08:00,25.19,Day 2 01:11,600.0
X28096,36,13,8.0,Day 1 08:00,25.19,Day 2 01:11,600.0
X28097,13,36,9.5,Day 1 09:30,26.69,Day 2 02:41,600.0
X28098,36,13,9.5,Day 1 09:30,26.69,Day 2 02:41,600.0
X28099,13,36,10.9,Day 1 10:54,28.09,Day 2 04:05,600.0
X28100,36,13,10.9,Day 1 10:54,28.09,Day 2 04:05,600.0
X28101,13,36,12.4,Day 1 12:24,29.59,Day 2 05:35,600.0
X28102,36,13,12.4,Day 1 12:24,29.59,Day 2 05:35,600.0
X28103,13,36,13.8,Day 1 13:48,30.99,Day 2 06:59,600.0
X28104,36,13,13.8,Day 1 13:48,30.99,Day 2 06:59,600.0
X28105,13,36,15.3,Day 1 15:18,32.49,Day 2 08:29,600.0
X28106,36,13,15.3,Day 1 15:18,32.49,Day 2 08:29,600.0
X28107,13,36,16.7,Day 1 16:42,33.89,Day 2 09:53,600.0
X28108,36,13,16.7,Day 1 16:42,33.89,Day 2 09:53,600.0
X28109,13,36,18.2,Day 1 18:12,35.39,Day 2 11:23,600.0
X28110,36,13,18.2,Day 1 18:12,35.39,Day 2 11:23,600.0
X28111,13,36,19.6,Day 1 19:36,36.79,Day 2 12:47,600.0
X28112,36,13,19.6,Day 1 19:36,36.79,Day 2 12:47,600.0
X28113,13,36,21.1,Day 1 21:06,38.29,Day 2 14:17,600.0
X28114,36,13,21.1,Day 1 21:06,38.29,Day 2 14:17,600.0
X28115,13,36,22.5,Day 1 22:30,39.69,Day 2 15:41,600.0
X28116,36,13,22.5,Day 1 22:30,39.69,Day 2 15:41,600.0
X28117,13,36,24.0,Day 2 00:00,41.19,Day 2 17:11,600.0
X28118,36,13,24.0,Day 2 00:00,41.19,Day 2 17:11,600.0
X28119,13,36,25.5,Day 2 01:30,42.69,Day 2 18:41,600.0
X28120,36,13,25.5,Day 2 01:30,42.69,Day 2 18:41,600.0
X28121,13,36,26.9,Day 2 02:54,44.09,Day 2 20:05,600.0
X28122,36,13,26.9,Day 2 02:54,44.09,Day 2 20:05,600.0
X28123,13,36,28.4,Day 2 04:24,45.59,Day 2 21:35,600.0
X28124,36,13,28.4,Day 2 04:24,45.59,Day 2 21:35,600.0
X28125,13,36,29.8,Day 2 05:48,46.99,Day 2 22:59,600.0
X28126,36,13,29.8,Day 2 05:48,46.99,Day 2 22:59,600.0
X28127,13,36,31.3,Day 2 07:18,48.49,Day 3 00:29,600.0
X28128,36,13,31.3,Day 2 07:18,48.49,Day 3 00:29,600.0
X28129,13,36,32.7,Day 2 08:42,49.89,Day 3 01:53,600.0
X28130,36,13,32.7,Day 2 08:42,49.89,Day 3 01:53,600.0
X28131,13,36,34.2,Day 2 10:12,51.39,Day 3 03:23,600.0
X28132,36,13,34.2,Day 2 10:12,51.39,Day 3 03:23,600.0
X28133,13,36,35.6,Day 2 11:36,52.79,Day 3 04:47,600.0
X28134,36,13,35.6,Day 2 11:36,52.79,Day 3 04:47,600.0
X28135,13,36,37.1,Day 2 13:06,54.29,Day 3 06:17,600.0
X28136,36,13,37.1,Day 2 13:06,54.29,Day 3 06:17,600.0
X28137,13,36,38.5,Day 2 14:30,55.69,Day 3 07:41,600.0
X28138,36,13,38.5,Day 2 14:30,55.69,Day 3 07:41,600.0
X28139,13,36,40.0,Day 2 16:00,57.19,Day 3 09:11,600.0
X28140,36,13,40.0,Day 2 16:00,57.19,Day 3 09:11,600.0
X28141,13,36,41.5,Day 2 17:30,58.69,Day 3 10:41,600.0
X28142,36,13,41.5,Day 2 17:30,58.69,Day 3 10:41,600.0
X28143,13,36,42.9,Day 2 18:54,60.09,Day 3 12:05,600.0
X28144,36,13,42.9,Day 2 18:54,60.09,Day 3 12:05,600.0
X28145,13,36,44.4,Day 2 20:24,61.59,Day 3 13:35,600.0
X28146,36,13,44.4,Day 2 20:24,61.59,Day 3 13:35,600.0
X28147,13,36,45.8,Day 2 21:48,62.99,Day 3 14:59,600.0
X28148,36,13,45.8,Day 2 21:48,62.99,Day 3 14:59,600.0
X28149,13,36,47.3,Day 2 23:18,64.49,Day 3 16:29,600.0
X28150,36,13,47.3,Day 2 23:18,64.49,Day 3 16:29,600.0
X28151,13,37,0.7,Day 1 00:42,16.24,Day 1 16:14,600.0
X28152,37,13,0.7,Day 1 00:42,16.24,Day 1 16:14,600.0
X28153,13,37,2.2,Day 1 02:12,17.74,Day 1 17:44,600.0
X28154,37,13,2.2,Day 1 02:12,17.74,Day 1 17:44,600.0
X28155,13,37,3.6,Day 1 03:36,19.14,Day 1 19:08,600.0
X28156,37,13,3.6,Day 1 03:36,19.14,Day 1 19:08,600.0
X28157,13,37,5.1,Day 1 05:06,20.64,Day 1 20:38,600.0
X28158,37,13,5.1,Day 1 05:06,20.64,Day 1 20:38,600.0
X28159,13,37,6.5,Day 1 06:30,22.04,Day 1 22:02,600.0
X28160,37,13,6.5,Day 1 06:30,22.04,Day 1 22:02,600.0
X28161,13,37,8.0,Day 1 08:00,23.54,Day 1 23:32,600.0
X28162,37,13,8.0,Day 1 08:00,23.54,Day 1 23:32,600.0
X28163,13,37,9.5,Day 1 09:30,25.04,Day 2 01:02,600.0
X28164,37,13,9.5,Day 1 09:30,25.04,Day 2 01:02,600.0
X28165,13,37,10.9,Day 1 10:54,26.44,Day 2 02:26,600.0
X28166,37,13,10.9,Day 1 10:54,26.44,Day 2 02:26,600.0
X28167,13,37,12.4,Day 1 12:24,27.94,Day 2 03:56,600.0
