train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X3626,19,7,7.5,Day 1 07:30,22.16,Day 1 22:10,600.0
X3627,7,19,10.5,Day 1 10:30,25.16,Day 2 01:10,600.0
X3628,19,7,10.5,Day 1 10:30,25.16,Day 2 01:10,600.0
X3629,7,19,13.5,Day 1 13:30,28.16,Day 2 04:10,600.0
X3630,19,7,13.5,Day 1 13:30,28.16,Day 2 04:10,600.0
X3631,7,19,16.5,Day 1 16:30,31.16,Day 2 07:10,600.0
X3632,19,7,16.5,Day 1 16:30,31.16,Day 2 07:10,600.0
X3633,7,19,19.5,Day 1 19:30,34.16,Day 2 10:10,600.0
X3634,19,7,19.5,Day 1 19:30,34.16,Day 2 10:10,600.0
X3635,7,19,22.5,Day 1 22:30,37.16,Day 2 13:10,600.0
X3636,19,7,22.5,Day 1 22:30,37.16,Day 2 13:10,600.0
X3637,7,19,25.5,Day 2 01:30,40.16,Day 2 16:10,600.0
X3638,19,7,25.5,Day 2 01:30,40.16,Day 2 16:10,600.0
X3639,7,19,28.5,Day 2 04:30,43.16,Day 2 19:10,600.0
X3640,19,7,28.5,Day 2 04:30,43.16,Day 2 19:10,600.0
X3641,7,19,31.5,Day 2 07:30,46.16,Day 2 22:10,600.0
X3642,19,7,31.5,Day 2 07:30,46.16,Day 2 22:10,600.0
X3643,7,19,34.5,Day 2 10:30,49.16,Day 3 01:10,600.0
X3644,19,7,34.5,Day 2 10:30,49.16,Day 3 01:10,600.0
X3645,7,19,37.5,Day 2 13:30,52.16,Day 3 04:10,600.0
X3646,19,7,37.5,Day 2 13:30,52.16,Day 3 04:10,600.0
X3647,7,19,40.5,Day 2 16:30,55.16,Day 3 07:10,600.0
X3648,19,7,40.5,Day 2 16:30,55.16,Day 3 07:10,600.0
X3649,7,19,43.5,Day 2 19:30,58.16,Day 3 10:10,600.0
X3650,19,7,43.5,Day 2 19:30,58.16,Day 3 10:10,600.0
X3651,7,19,46.5,Day 2 22:30,61.16,Day 3 13:10,600.0
X3652,19,7,46.5,Day 2 22:30,61.16,Day 3 13:10,600.0
X3653,7,20,1.5,Day 1 01:30,8.96,Day 1 08:58,600.0
X3654,20,7,1.5,Day 1 01:30,8.96,Day 1 08:58,600.0
X3655,7,20,4.5,Day 1 04:30,11.96,Day 1 11:58,600.0
X3656,20,7,4.5,Day 1 04:30,11.96,Day 1 11:58,600.0
X3657,7,20,7.5,Day 1 07:30,14.96,Day 1 14:58,600.0
X3658,20,7,7.5,Day 1 07:30,14.96,Day 1 14:58,600.0
X3659,7,20,10.5,Day 1 10:30,17.96,Day 1 17:58,600.0
X3660,20,7,10.5,Day 1 10:30,17.96,Day 1 17:58,600.0
X3661,7,20,13.5,Day 1 13:30,20.96,Day 1 20:58,600.0
X3662,20,7,13.5,Day 1 13:30,20.96,Day 1 20:58,600.0
X3663,7,20,16.5,Day 1 16:30,23.96,Day 1 23:58,600.0
X3664,20,7,16.5,Day 1 16:30,23.96,Day 1 23:58,600.0
X3665,7,20,19.5,Day 1 19:30,26.96,Day 2 02:58,600.0
X3666,20,7,19.5,Day 1 19:30,26.96,Day 2 02:58,600.0
X3667,7,20,22.5,Day 1 22:30,29.96,Day 2 05:58,600.0
X3668,20,7,22.5,Day 1 22:30,29.96,Day 2 05:58,600.0
X3669,7,20,25.5,Day 2 01:30,32.96,Day 2 08:58,600.0
X3670,20,7,25.5,Day 2 01:30,32.96,Day 2 08:58,600.0
X3671,7,20,28.5,Day 2 04:30,35.96,Day 2 11:58,600.0
X3672,20,7,28.5,Day 2 04:30,35.96,Day 2 11:58,600.0
X3673,7,20,31.5,Day 2 07:30,38.96,Day 2 14:58,600.0
X3674,20,7,31.5,Day 2 07:30,38.96,Day 2 14:58,600.0
X3675,7,20,34.5,Day 2 10:30,41.96,Day 2 17:58,600.0
X3676,20,7,34.5,Day 2 10:30,41.96,Day 2 17:58,600.0
X3677,7,20,37.5,Day 2 13:30,44.96,Day 2 20:58,600.0
X3678,20,7,37.5,Day 2 13:30,44.96,Day 2 20:58,600.0
X3679,7,20,40.5,Day 2 16:30,47.96,Day 2 23:58,600.0
X3680,20,7,40.5,Day 2 16:30,47.96,Day 2 23:58,600.0
X3681,7,20,43.5,Day 2 19:30,50.96,Day 3 02:58,600.0
X3682,20,7,43.5,Day 2 19:30,50.96,Day 3 02:58,600.0
X3683,7,20,46.5,Day 2 22:30,53.96,Day 3 05:58,600.0
X3684,20,7,46.5,Day 2 22:30,53.96,Day 3 05:58,600.0
X3685,8,9,1.5,Day 1 01:30,17.15,Day 1 17:09,600.0
X3686,9,8,1.5,Day 1 01:30,17.15,Day 1 17:09,600.0
X3687,8,9,4.5,Day 1 04:30,20.15,Day 1 20:09,600.0
X3688,9,8,4.5,Day 1 04:30,20.15,Day 1 20:09,600.0
X3689,8,9,7.5,Day 1 07:30,23.15,Day 1 23:09,600.0
X3690,9,8,7.5,Day 1 07:30,23.15,Day 1 23:09,600.0
X3691,8,9,10.5,Day 1 10:30,26.15,Day 2 02:09,600.0
X3692,9,8,10.5,Day 1 10:30,26.15,Day 2 02:09,600.0
X3693,8,9,13.5,Day 1 13:30,29.15,Day 2 05:09,600.0
X3694,9,8,13.5,Day 1 13:30,29.15,Day 2 05:09,600.0
X3695,8,9,16.5,Day 1 16:30,32.15,Day 2 08:09,600.0
X3696,9,8,16.5,Day 1 16:30,32.15,Day 2 08:09,600.0
X3697,8,9,19.5,Day 1 19:30,35.15,Day 2 11:09,600.0
X3698,9,8,19.5,Day 1 19:30,35.15,Day 2 11:09,600.0
X3699,8,9,22.5,Day 1 22:30,38.15,Day 2 14:09,600.0
X3700,9,8,22.5,Day 1 22:30,38.15,Day 2 14:09,600.0
X3701,8,9,25.5,Day 2 01:30,41.15,Day 2 17:09,600.0
X3702,9,8,25.5,Day 2 01:30,41.15,Day 2 17:09,600.0
X3703,8,9,28.5,Day 2 04:30,44.15,Day 2 20:09,600.0
X3704,9,8,28.5,Day 2 04:30,44.15,Day 2 20:09,600.0
X3705,8,9,31.5,Day 2 07:30,47.15,Day 2 23:09,600.0
X3706,9,8,31.5,Day 2 07:30,47.15,Day 2 23:09,600.0
X3707,8,9,34.5,Day 2 10:30,50.15,Day 3 02:09,600.0
X3708,9,8,34.5,Day 2 10:30,50.15,Day 3 02:09,600.0
X3709,8,9,37.5,Day 2 13:30,53.15,Day 3 05:09,600.0
X3710,9,8,37.5,Day 2 13:30,53.15,Day 3 05:09,600.0
X3711,8,9,40.5,Day 2 16:30,56.15,Day 3 08:09,600.0
X3712,9,8,40.5,Day 2 16:30,56.15,Day 3 08:09,600.0
X3713,8,9,43.5,Day 2 19:30,59.15,Day 3 11:09,600.0
X3714,9,8,43.5,Day 2 19:30,59.15,Day 3 11:09,600.0
X3715,8,9,46.5,Day 2 22:30,62.15,Day 3 14:09,600.0
X3716,9,8,46.5,Day 2 22:30,62.15,Day 3 14:09,600.0
X3717,8,10,1.5,Day 1 01:30,10.54,Day 1 10:32,600.0
X3718,10,8,1.5,Day 1 01:30,10.54,Day 1 10:32,600.0
X3719,8,10,4.5,Day 1 04:30,13.54,Day 1 13:32,600.0
X3720,10,8,4.5,Day 1 04:30,13.54,Day 1 13:32,600.0
X3721,8,10,7.5,Day 1 07:30,16.54,Day 1 16:32,600.0
X3722,10,8,7.5,Day 1 07:30,16.54,Day 1 16:32,600.0
X3723,8,10,10.5,Day 1 10:30,19.54,Day 1 19:32,600.0
X3724,10,8,10.5,Day 1 10:30,19.54,Day 1 19:32,600.0
X3725,8,10,13.5,Day 1 13:30,22.54,Day 1 22:32,600.0
X3726,10,8,13.5,Day 1 13:30,22.54,Day 1 22:32,600.0
X3727,8,10,16.5,Day 1 16:30,25.54,Day 2 01:32,600.0
X3728,10,8,16.5,Day 1 16:30,25.54,Day 2 01:32,600.0
X3729,8,10,19.5,Day 1 19:30,28.54,Day 2 04:32,600.0
X3730,10,8,19.5,Day 1 19:30,28.54,Day 2 04:32,600.0
X3731,8,10,22.5,Day 1 22:30,31.54,Day 2 07:32,600.0
X3732,10,8,22.5,Day 1 22:30,31.54,Day 2 07:32,600.0
X3733,8,10,25.5,Day 2 01:30,34.54,Day 2 10:32,600.0
X3734,10,8,25.5,Day 2 01:30,34.54,Day 2 10:32,600.0
X3735,8,10,28.5,Day 2 04:30,37.54,Day 2 13:32,600.0
X3736,10,8,28.5,Day 2 04:30,37.54,Day 2 13:32,600.0
X3737,8,10,31.5,Day 2 07:30,40.54,Day 2 16:32,600.0
X3738,10,8,31.5,Day 2 07:30,40.54,Day 2 16:32,600.0
X3739,8,10,34.5,Day 2 10:30,43.54,Day 2 19:32,600.0
X3740,10,8,34.5,Day 2 10:30,43.54,Day 2 19:32,600.0
X3741,8,10,37.5,Day 2 13:30,46.54,Day 2 22:32,600.0
X3742,10,8,37.5,Day 2 13:30,46.54,Day 2 22:32,600.0
X3743,8,10,40.5,Day 2 16:30,49.54,Day 3 01:32,600.0
X3744,10,8,40.5,Day 2 16:30,49.54,Day 3 01:32,600.0
X3745,8,10,43.5,Day 2 19:30,52.54,Day 3 04:32,600.0
X3746,10,8,43.5,Day 2 19:30,52.54,Day 3 04:32,600.0
X3747,8,10,46.5,Day 2 22:30,55.54,Day 3 07:32,600.0
X3748,10,8,46.5,Day 2 22:30,55.54,Day 3 07:32,600.0
X3749,8,11,1.5,Day 1 01:30,8.2,Day 1 08:12,600.0
X3750,11,8,1.5,Day 1 01:30,8.2,Day 1 08:12,600.0
X3751,8,11,4.5,Day 1 04:30,11.2,Day 1 11:12,600.0
X3752,11,8,4.5,Day 1 04:30,11.2,Day 1 11:12,600.0
X3753,8,11,7.5,Day 1 07:30,14.2,Day 1 14:12,600.0
X3754,11,8,7.5,Day 1 07:30,14.2,Day 1 14:12,600.0
X3755,8,11,10.5,Day 1 10:30,17.2,Day 1 17:12,600.0
X3756,11,8,10.5,Day 1 10:30,17.2,Day 1 17:12,600.0
X3757,8,11,13.5,Day 1 13:30,20.2,Day 1 20:12,600.0
X3758,11,8,13.5,Day 1 13:30,20.2,Day 1 20:12,600.0
X3759,8,11,16.5,Day 1 16:30,23.2,Day 1 23:12,600.0
X3760,11,8,16.5,Day 1 16:30,23.2,Day 1 23:12,600.0
X3761,8,11,19.5,Day 1 19:30,26.2,Day 2 02:12,600.0
X3762,11,8,19.5,Day 1 19:30,26.2,Day 2 02:12,600.0
X3763,8,11,22.5,Day 1 22:30,29.2,Day 2 05:12,600.0
X3764,11,8,22.5,Day 1 22:30,29.2,Day 2 05:12,600.0
X3765,8,11,25.5,Day 2 01:30,32.2,Day 2 08:12,600.0
X3766,11,8,25.5,Day 2 01:30,32.2,Day 2 08:12,600.0
X3767,8,11,28.5,Day 2 04:30,35.2,Day 2 11:12,600.0
X3768,11,8,28.5,Day 2 04:30,35.2,Day 2 11:12,600.0
X3769,8,11,31.5,Day 2 07:30,38.2,Day 2 14:12,600.0
X3770,11,8,31.5,Day 2 07:30,38.2,Day 2 14:12,600.0
X3771,8,11,34.5,Day 2 10:30,41.2,Day 2 17:12,600.0
X3772,11,8,34.5,Day 2 10:30,41.2,Day 2 17:12,600.0
X3773,8,11,37.5,Day 2 13:30,44.2,Day 2 20:12,600.0
X3774,11,8,37.5,Day 2 13:30,44.2,Day 2 20:12,600.0
X3775,8,11,40.5,Day 2 16:30,47.2,Day 2 23:12,600.0
X3776,11,8,40.5,Day 2 16:30,47.2,Day 2 23:12,600.0
X3777,8,11,43.5,Day 2 19:30,50.2,Day 3 02:12,600.0
X3778,11,8,43.5,Day 2 19:30,50.2,Day 3 02:12,600.0
X3779,8,11,46.5,Day 2 22:30,53.2,Day 3 05:12,600.0
X3780,11,8,46.5,Day 2 22:30,53.2,Day 3 05:12,600.0
X3781,8,12,1.5,Day 1 01:30,12.43,Day 1 12:26,600.0
X3782,12,8,1.5,Day 1 01:30,12.43,Day 1 12:26,600.0
X3783,8,12,4.5,Day 1 04:30,15.43,Day 1 15:26,600.0
X3784,12,8,4.5,Day 1 04:30,15.43,Day 1 15:26,600.0
X3785,8,12,7.5,Day 1 07:30,18.43,Day 1 18:26,600.0
X3786,12,8,7.5,Day 1 07:30,18.43,Day 1 18:26,600.0
X3787,8,12,10.5,Day 1 10:30,21.43,Day 1 21:26,600.0
X3788,12,8,10.5,Day 1 10:30,21.43,Day 1 21:26,600.0
X3789,8,12,13.5,Day 1 13:30,24.43,Day 2 00:26,600.0
X3790,12,8,13.5,Day 1 13:30,24.43,Day 2 00:26,600.0
X3791,8,12,16.5,Day 1 16:30,27.43,Day 2 03:26,600.0
X3792,12,8,16.5,Day 1 16:30,27.43,Day 2 03:26,600.0
X3793,8,12,19.5,Day 1 19:30,30.43,Day 2 06:26,600.0
X3794,12,8,19.5,Day 1 19:30,30.43,Day 2 06:26,600.0
X3795,8,12,22.5,Day 1 22:30,33.43,Day 2 09:26,600.0
X3796,12,8,22.5,Day 1 22:30,33.43,Day 2 09:26,600.0
X3797,8,12,25.5,Day 2 01:30,36.43,Day 2 12:26,600.0
X3798,12,8,25.5,Day 2 01:30,36.43,Day 2 12:26,600.0
X3799,8,12,28.5,Day 2 04:30,39.43,Day 2 15:26,600.0
X3800,12,8,28.5,Day 2 04:30,39.43,Day 2 15:26,600.0
X3801,8,12,31.5,Day 2 07:30,42.43,Day 2 18:26,600.0
X3802,12,8,31.5,Day 2 07:30,42.43,Day 2 18:26,600.0
X3803,8,12,34.5,Day 2 10:30,45.43,Day 2 21:26,600.0
X3804,12,8,34.5,Day 2 10:30,45.43,Day 2 21:26,600.0
X3805,8,12,37.5,Day 2 13:30,48.43,Day 3 00:26,600.0
X3806,12,8,37.5,Day 2 13:30,48.43,Day 3 00:26,600.0
X3807,8,12,40.5,Day 2 16:30,51.43,Day 3 03:26,600.0
X3808,12,8,40.5,Day 2 16:30,51.43,Day 3 03:26,600.0
X3809,8,12,43.5,Day 2 19:30,54.43,Day 3 06:26,600.0
X3810,12,8,43.5,Day 2 19:30,54.43,Day 3 06:26,600.0
X3811,8,12,46.5,Day 2 22:30,57.43,Day 3 09:26,600.0
X3812,12,8,46.5,Day 2 22:30,57.43,Day 3 09:26,600.0
X3813,8,13,1.5,Day 1 01:30,7.92,Day 1 07:55,600.0
X3814,13,8,1.5,Day 1 01:30,7.92,Day 1 07:55,600.0
X3815,8,13,4.5,Day 1 04:30,10.92,Day 1 10:55,600.0
X3816,13,8,4.5,Day 1 04:30,10.92,Day 1 10:55,600.0
X3817,8,13,7.5,Day 1 07:30,13.92,Day 1 13:55,600.0
X3818,13,8,7.5,Day 1 07:30,13.92,Day 1 13:55,600.0
X3819,8,13,10.5,Day 1 10:30,16.92,Day 1 16:55,600.0
X3820,13,8,10.5,Day 1 10:30,16.92,Day 1 16:55,600.0
X3821,8,13,13.5,Day 1 13:30,19.92,Day 1 19:55,600.0
X3822,13,8,13.5,Day 1 13:30,19.92,Day 1 19:55,600.0
X3823,8,13,16.5,Day 1 16:30,22.92,Day 1 22:55,600.0
X3824,13,8,16.5,Day 1 16:30,22.92,Day 1 22:55,600.0
X3825,8,13,19.5,Day 1 19:30,25.92,Day 2 01:55,600.0
X3826,13,8,19.5,Day 1 19:30,25.92,Day 2 01:55,600.0
X3827,8,13,22.5,Day 1 22:30,28.92,Day 2 04:55,600.0
X3828,13,8,22.5,Day 1 22:30,28.92,Day 2 04:55,600.0
X3829,8,13,25.5,Day 2 01:30,31.92,Day 2 07:55,600.0
X3830,13,8,25.5,Day 2 01:30,31.92,Day 2 07:55,600.0
X3831,8,13,28.5,Day 2 04:30,34.92,Day 2 10:55,600.0
X3832,13,8,28.5,Day 2 04:30,34.92,Day 2 10:55,600.0
X3833,8,13,31.5,Day 2 07:30,37.92,Day 2 13:55,600.0
X3834,13,8,31.5,Day 2 07:30,37.92,Day 2 13:55,600.0
X3835,8,13,34.5,Day 2 10:30,40.92,Day 2 16:55,600.0
X3836,13,8,34.5,Day 2 10:30,40.92,Day 2 16:55,600.0
X3837,8,13,37.5,Day 2 13:30,43.92,Day 2 19:55,600.0
X3838,13,8,37.5,Day 2 13:30,43.92,Day 2 19:55,600.0
X3839,8,13,40.5,Day 2 16:30,46.92,Day 2 22:55,600.0
X3840,13,8,40.5,Day 2 16:30,46.92,Day 2 22:55,600.0
X3841,8,13,43.5,Day 2 19:30,49.92,Day 3 01:55,600.0
X3842,13,8,43.5,Day 2 19:30,49.92,Day 3 01:55,600.0
X3843,8,13,46.5,Day 2 22:30,52.92,Day 3 04:55,600.0
X3844,13,8,46.5,Day 2 22:30,52.92,Day 3 04:55,600.0
X3845,8,14,1.5,Day 1 01:30,13.34,Day 1 13:20,600.0
X3846,14,8,1.5,Day 1 01:30,13.34,Day 1 13:20,600.0
X3847,8,14,4.5,Day 1 04:30,16.34,Day 1 16:20,600.0
X3848,14,8,4.5,Day 1 04:30,16.34,Day 1 16:20,600.0
X3849,8,14,7.5,Day 1 07:30,19.34,Day 1 19:20,600.0
X3850,14,8,7.5,Day 1 07:30,19.34,Day 1 19:20,600.0
X3851,8,14,10.5,Day 1 10:30,22.34,Day 1 22:20,600.0
X3852,14,8,10.5,Day 1 10:30,22.34,Day 1 22:20,600.0
X3853,8,14,13.5,Day 1 13:30,25.34,Day 2 01:20,600.0
X3854,14,8,13.5,Day 1 13:30,25.34,Day 2 01:20,600.0
X3855,8,14,16.5,Day 1 16:30,28.34,Day 2 04:20,600.0
X3856,14,8,16.5,Day 1 16:30,28.34,Day 2 04:20,600.0
X3857,8,14,19.5,Day 1 19:30,31.34,Day 2 07:20,600.0
X3858,14,8,19.5,Day 1 19:30,31.34,Day 2 07:20,600.0
X3859,8,14,22.5,Day 1 22:30,34.34,Day 2 10:20,600.0
X3860,14,8,22.5,Day 1 22:30,34.34,Day 2 10:20,600.0
X3861,8,14,25.5,Day 2 01:30,37.34,Day 2 13:20,600.0
X3862,14,8,25.5,Day 2 01:30,37.34,Day 2 13:20,600.0
X3863,8,14,28.5,Day 2 04:30,40.34,Day 2 16:20,600.0
X3864,14,8,28.5,Day 2 04:30,40.34,Day 2 16:20,600.0
X3865,8,14,31.5,Day 2 07:30,43.34,Day 2 19:20,600.0
X3866,14,8,31.5,Day 2 07:30,43.34,Day 2 19:20,600.0
X3867,8,14,34.5,Day 2 10:30,46.34,Day 2 22:20,600.0
X3868,14,8,34.5,Day 2 10:30,46.34,Day 2 22:20,600.0
X3869,8,14,37.5,Day 2 13:30,49.34,Day 3 01:20,600.0
X3870,14,8,37.5,Day 2 13:30,49.34,Day 3 01:20,600.0
X3871,8,14,40.5,Day 2 16:30,52.34,Day 3 04:20,600.0
X3872,14,8,40.5,Day 2 16:30,52.34,Day 3 04:20,600.0
X3873,8,14,43.5,Day 2 19:30,55.34,Day 3 07:20,600.0
X3874,14,8,43.5,Day 2 19:30,55.34,Day 3 07:20,600.0
X3875,8,14,46.5,Day 2 22:30,58.34,Day 3 10:20,600.0
X3876,14,8,46.5,Day 2 22:30,58.34,Day 3 10:20,600.0
X3877,8,15,1.5,Day 1 01:30,17.24,Day 1 17:14,600.0
X3878,15,8,1.5,Day 1 01:30,17.24,Day 1 17:14,600.0
X3879,8,15,4.5,Day 1 04:30,20.24,Day 1 20:14,600.0
X3880,15,8,4.5,Day 1 04:30,20.24,Day 1 20:14,600.0
X3881,8,15,7.5,Day 1 07:30,23.24,Day 1 23:14,600.0
X3882,15,8,7.5,Day 1 07:30,23.24,Day 1 23:14,600.0
X3883,8,15,10.5,Day 1 10:30,26.24,Day 2 02:14,600.0
X3884,15,8,10.5,Day 1 10:30,26.24,Day 2 02:14,600.0
X3885,8,15,13.5,Day 1 13:30,29.24,Day 2 05:14,600.0
X3886,15,8,13.5,Day 1 13:30,29.24,Day 2 05:14,600.0
X3887,8,15,16.5,Day 1 16:30,32.24,Day 2 08:14,600.0
X3888,15,8,16.5,Day 1 16:30,32.24,Day 2 08:14,600.0
X3889,8,15,19.5,Day 1 19:30,35.24,Day 2 11:14,600.0
X3890,15,8,19.5,Day 1 19:30,35.24,Day 2 11:14,600.0
X3891,8,15,22.5,Day 1 22:30,38.24,Day 2 14:14,600.0
X3892,15,8,22.5,Day 1 22:30,38.24,Day 2 14:14,600.0
X3893,8,15,25.5,Day 2 01:30,41.24,Day 2 17:14,600.0
X3894,15,8,25.5,Day 2 01:30,41.24,Day 2 17:14,600.0
X3895,8,15,28.5,Day 2 04:30,44.24,Day 2 20:14,600.0
X3896,15,8,28.5,Day 2 04:30,44.24,Day 2 20:14,600.0
X3897,8,15,31.5,Day 2 07:30,47.24,Day 2 23:14,600.0
X3898,15,8,31.5,Day 2 07:30,47.24,Day 2 23:14,600.0
X3899,8,15,34.5,Day 2 10:30,50.24,Day 3 02:14,600.0
X3900,15,8,34.5,Day 2 10:30,50.24,Day 3 02:14,600.0
X3901,8,15,37.5,Day 2 13:30,53.24,Day 3 05:14,600.0
X3902,15,8,37.5,Day 2 13:30,53.24,Day 3 05:14,600.0
X3903,8,15,40.5,Day 2 16:30,56.24,Day 3 08:14,600.0
X3904,15,8,40.5,Day 2 16:30,56.24,Day 3 08:14,600.0
X3905,8,15,43.5,Day 2 19:30,59.24,Day 3 11:14,600.0
X3906,15,8,43.5,Day 2 19:30,59.24,Day 3 11:14,600.0
X3907,8,15,46.5,Day 2 22:30,62.24,Day 3 14:14,600.0
X3908,15,8,46.5,Day 2 22:30,62.24,Day 3 14:14,600.0
X3909,8,16,1.5,Day 1 01:30,8.63,Day 1 08:38,600.0
X3910,16,8,1.5,Day 1 01:30,8.63,Day 1 08:38,600.0
X3911,8,16,4.5,Day 1 04:30,11.63,Day 1 11:38,600.0
X3912,16,8,4.5,Day 1 04:30,11.63,Day 1 11:38,600.0
X3913,8,16,7.5,Day 1 07:30,14.63,Day 1 14:38,600.0
X3914,16,8,7.5,Day 1 07:30,14.63,Day 1 14:38,600.0
X3915,8,16,10.5,Day 1 10:30,17.63,Day 1 17:38,600.0
X3916,16,8,10.5,Day 1 10:30,17.63,Day 1 17:38,600.0
X3917,8,16,13.5,Day 1 13:30,20.63,Day 1 20:38,600.0
X3918,16,8,13.5,Day 1 13:30,20.63,Day 1 20:38,600.0
X3919,8,16,16.5,Day 1 16:30,23.63,Day 1 23:38,600.0
X3920,16,8,16.5,Day 1 16:30,23.63,Day 1 23:38,600.0
X3921,8,16,19.5,Day 1 19:30,26.63,Day 2 02:38,600.0
X3922,16,8,19.5,Day 1 19:30,26.63,Day 2 02:38,600.0
X3923,8,16,22.5,Day 1 22:30,29.63,Day 2 05:38,600.0
X3924,16,8,22.5,Day 1 22:30,29.63,Day 2 05:38,600.0
X3925,8,16,25.5,Day 2 01:30,32.63,Day 2 08:38,600.0
X3926,16,8,25.5,Day 2 01:30,32.63,Day 2 08:38,600.0
X3927,8,16,28.5,Day 2 04:30,35.63,Day 2 11:38,600.0
X3928,16,8,28.5,Day 2 04:30,35.63,Day 2 11:38,600.0
X3929,8,16,31.5,Day 2 07:30,38.63,Day 2 14:38,600.0
X3930,16,8,31.5,Day 2 07:30,38.63,Day 2 14:38,600.0
X3931,8,16,34.5,Day 2 10:30,41.63,Day 2 17:38,600.0
X3932,16,8,34.5,Day 2 10:30,41.63,Day 2 17:38,600.0
X3933,8,16,37.5,Day 2 13:30,44.63,Day 2 20:38,600.0
X3934,16,8,37.5,Day 2 13:30,44.63,Day 2 20:38,600.0
X3935,8,16,40.5,Day 2 16:30,47.63,Day 2 23:38,600.0
X3936,16,8,40.5,Day 2 16:30,47.63,Day 2 23:38,600.0
X3937,8,16,43.5,Day 2 19:30,50.63,Day 3 02:38,600.0
X3938,16,8,43.5,Day 2 19:30,50.63,Day 3 02:38,600.0
X3939,8,16,46.5,Day 2 22:30,53.63,Day 3 05:38,600.0
X3940,16,8,46.5,Day 2 22:30,53.63,Day 3 05:38,600.0
X3941,8,17,1.5,Day 1 01:30,8.31,Day 1 08:19,600.0
X3942,17,8,1.5,Day 1 01:30,8.31,Day 1 08:19,600.0
X3943,8,17,4.5,Day 1 04:30,11.31,Day 1 11:19,600.0
X3944,17,8,4.5,Day 1 04:30,11.31,Day 1 11:19,600.0
X3945,8,17,7.5,Day 1 07:30,14.31,Day 1 14:19,600.0
X3946,17,8,7.5,Day 1 07:30,14.31,Day 1 14:19,600.0
X3947,8,17,10.5,Day 1 10:30,17.31,Day 1 17:19,600.0
X3948,17,8,10.5,Day 1 10:30,17.31,Day 1 17:19,600.0
X3949,8,17,13.5,Day 1 13:30,20.31,Day 1 20:19,600.0
X3950,17,8,13.5,Day 1 13:30,20.31,Day 1 20:19,600.0
X3951,8,17,16.5,Day 1 16:30,23.31,Day 1 23:19,600.0
X3952,17,8,16.5,Day 1 16:30,23.31,Day 1 23:19,600.0
X3953,8,17,19.5,Day 1 19:30,26.31,Day 2 02:19,600.0
X3954,17,8,19.5,Day 1 19:30,26.31,Day 2 02:19,600.0
X3955,8,17,22.5,Day 1 22:30,29.31,Day 2 05:19,600.0
X3956,17,8,22.5,Day 1 22:30,29.31,Day 2 05:19,600.0
X3957,8,17,25.5,Day 2 01:30,32.31,Day 2 08:19,600.0
X3958,17,8,25.5,Day 2 01:30,32.31,Day 2 08:19,600.0
X3959,8,17,28.5,Day 2 04:30,35.31,Day 2 11:19,600.0
X3960,17,8,28.5,Day 2 04:30,35.31,Day 2 11:19,600.0
X3961,8,17,31.5,Day 2 07:30,38.31,Day 2 14:19,600.0
X3962,17,8,31.5,Day 2 07:30,38.31,Day 2 14:19,600.0
X3963,8,17,34.5,Day 2 10:30,41.31,Day 2 17:19,600.0
X3964,17,8,34.5,Day 2 10:30,41.31,Day 2 17:19,600.0
X3965,8,17,37.5,Day 2 13:30,44.31,Day 2 20:19,600.0
X3966,17,8,37.5,Day 2 13:30,44.31,Day 2 20:19,600.0
X3967,8,17,40.5,Day 2 16:30,47.31,Day 2 23:19,600.0
X3968,17,8,40.5,Day 2 16:30,47.31,Day 2 23:19,600.0
X3969,8,17,43.5,Day 2 19:30,50.31,Day 3 02:19,600.0
X3970,17,8,43.5,Day 2 19:30,50.31,Day 3 02:19,600.0
X3971,8,17,46.5,Day 2 22:30,53.31,Day 3 05:19,600.0
X3972,17,8,46.5,Day 2 22:30,53.31,Day 3 05:19,600.0
X3973,8,18,1.5,Day 1 01:30,12.75,Day 1 12:45,600.0
X3974,18,8,1.5,Day 1 01:30,12.75,Day 1 12:45,600.0
X3975,8,18,4.5,Day 1 04:30,15.75,Day 1 15:45,600.0
X3976,18,8,4.5,Day 1 04:30,15.75,Day 1 15:45,600.0
X3977,8,18,7.5,Day 1 07:30,18.75,Day 1 18:45,600.0
X3978,18,8,7.5,Day 1 07:30,18.75,Day 1 18:45,600.0
X3979,8,18,10.5,Day 1 10:30,21.75,Day 1 21:45,600.0
X3980,18,8,10.5,Day 1 10:30,21.75,Day 1 21:45,600.0
X3981,8,18,13.5,Day 1 13:30,24.75,Day 2 00:45,600.0
X3982,18,8,13.5,Day 1 13:30,24.75,Day 2 00:45,600.0
X3983,8,18,16.5,Day 1 16:30,27.75,Day 2 03:45,600.0
X3984,18,8,16.5,Day 1 16:30,27.75,Day 2 03:45,600.0
X3985,8,18,19.5,Day 1 19:30,30.75,Day 2 06:45,600.0
X3986,18,8,19.5,Day 1 19:30,30.75,Day 2 06:45,600.0
X3987,8,18,22.5,Day 1 22:30,33.75,Day 2 09:45,600.0
X3988,18,8,22.5,Day 1 22:30,33.75,Day 2 09:45,600.0
X3989,8,18,25.5,Day 2 01:30,36.75,Day 2 12:45,600.0
X3990,18,8,25.5,Day 2 01:30,36.75,Day 2 12:45,600.0
X3991,8,18,28.5,Day 2 04:30,39.75,Day 2 15:45,600.0
X3992,18,8,28.5,Day 2 04:30,39.75,Day 2 15:45,600.0
